District,County,Route,Road_Name,Begin_MP,End_MP,Comments,Reported_On,End_Date,longitude,latitude,Duration_Default,Duration_Hours
12,Johnson,KY-825,KY-825,0.0,3.0,Road closed due to flooding. Updates as available.,2021-03-01 14:59:00,2021-03-04 13:36:01,-82.840264,37.784188,2 days 22:37:01,70.6169
12,Johnson,KY-825,KY-825,1.0,2.0,Road closed due to mudslide.,2021-03-01 11:42:00,2021-03-04 13:38:01,-82.944725,37.787416,3 days 01:56:01,73.9336
12,Knott,KY-1088,YELLOW CREEK RD,0.0,8.9,Road reduced to one lane due to mudslide.,2021-03-01 11:45:00,2021-03-05 16:34:01,-83.057758,37.230457,4 days 04:49:01,100.8169
12,Knott,KY-1088,YELLOW CREEK RD,0.0,8.9,Road blocked due to a slide.,2021-03-28 15:00:00,2021-03-28 20:42:01,-83.059242,37.264422,0 days 05:42:01,5.7003
12,Knott,KY-15,RED FOX RD,0.0,1.0,Blocked due to flooding.,2021-03-28 12:45:00,2021-03-28 20:42:01,-82.924004,37.207999,0 days 07:57:01,7.9503
12,Knott,KY-160,OGDEN VEST RD,13.2,13.2,Roadway closed due to slide. Updates as available.,2021-03-05 11:55:00,2021-03-11 14:00:01,-82.991705,37.364848,6 days 02:05:01,146.0836
12,Knott,KY-160,SOUTH HIGHWAY 160,0.0,15.7,Road closed due to flooding. Updates as available.,2021-03-01 15:03:00,2021-03-05 16:54:13,-82.948237,37.310779,4 days 01:51:13,97.8536
12,Knott,KY-160,SOUTH HIGHWAY 160,0.0,0.0,Road blocked due to a slide.,2021-03-28 15:00:00,2021-03-28 20:42:01,-82.944189,37.252553,0 days 05:42:01,5.7003
12,Knott,KY-160,SOUTH HIGHWAY 160,3.9,3.9,Road closed due to slide.,2021-02-27 07:19:00,2021-03-05 16:34:01,-82.976241,37.22409,6 days 09:15:01,153.2503
12,Knott,KY-160,SOUTH HIGHWAY 160,3.9,3.9,Rocks blocking road.,2021-02-27 07:19:00,2021-03-02 19:48:01,-82.976241,37.22409,3 days 12:29:01,84.4836
12,Knott,KY-1697,SPRUCE PINE RD,0.0,4.0,Road closed due to flooding. Updates as available.,2021-03-01 15:02:00,2021-03-05 16:34:01,-82.89498,37.348025,4 days 01:32:01,97.5336
12,Knott,KY-1697,SPRUCE PINE RD,3.0,3.0,Road closed due to slide.,2021-03-29 13:24:00,2021-04-02 20:58:01,-82.886861,37.338809,4 days 07:34:01,103.5669
12,Knott,KY-2102,TRACE BRANCH RD,0.0,1.8,Road closed due to flooding. Updates as available.,2021-03-01 15:03:00,2021-03-01 20:14:01,-83.103888,37.351793,0 days 05:11:01,5.1836
12,Knott,KY-550,EAST HIGHWAY 550,0.0,26.6,Blocked due to flooding in the area.,2021-03-28 14:58:00,2021-03-28 20:42:01,-82.961348,37.345706,0 days 05:44:01,5.7336
12,Knott,KY-550,EAST HIGHWAY 550,13.0,14.0,Blocked due to flooding.,2021-03-28 12:43:00,2021-03-28 20:44:13,-82.958152,37.347193,0 days 08:01:13,8.0203
12,Knott,KY-550,EAST HIGHWAY 550,23.0,24.0,Blocked due to flooding.,2021-03-28 12:44:00,2021-03-28 20:44:13,-82.86493,37.438291,0 days 08:00:13,8.0036
12,Knott,KY-7,SOUTH HIGHWAY 7,0.0,16.1,Road closed at 2 locations due to slides.,2021-03-01 15:04:00,2021-03-05 16:32:01,-82.811348,37.351766,4 days 01:28:01,97.4669
12,Knott,KY-721,HIGHWAY 721,0.0,6.6,Blocked due to flooding.,2021-03-28 12:45:00,2021-03-28 20:42:01,-83.073365,37.303159,0 days 07:57:01,7.9503
12,Knott,KY-721,HIGHWAY 721,0.0,6.6,Blocked due to flooding in the area.,2021-03-28 14:59:00,2021-03-28 20:42:01,-83.073365,37.303159,0 days 05:43:01,5.7169
12,Knott,KY-80,WEST HIGHWAY 80,1.0,2.0,BLOCKED DUE TO HIGH WATER,2021-03-01 00:19:00,2021-03-02 05:18:01,-83.09979,37.370867,1 days 04:59:01,28.9836
12,Knott,KY-80,WEST HIGHWAY 80,1.0,2.0,Road closed due to flooding. Updates as available.,2021-03-01 11:44:00,2021-03-05 16:32:01,-83.09979,37.370867,4 days 04:48:01,100.8003
12,Lawrence,KY-1395,KY-1395 Y,0.0,5.5,Road closed due to flooding. Updates as available.,2021-03-01 11:55:00,2021-03-05 16:28:01,-82.773178,38.222626,4 days 04:33:01,100.5503
12,Lawrence,KY-1760,KY-1760,0.0,1.0,Road closed due to flooding. Updates as available.,2021-03-01 11:55:00,2021-03-05 16:30:01,-82.708133,37.998381,4 days 04:35:01,100.5836
12,Lawrence,KY-1760,KY-1760,0.0,9.6,Road closed due to flooding. Updates as available.,2021-03-01 11:55:00,2021-03-01 20:16:02,-82.708133,37.998381,0 days 08:21:02,8.3506
12,Lawrence,KY-201,KY-201,0.0,18.1,Road closed due to flooding. Updates as available.,2021-03-01 11:54:00,2021-03-05 16:28:01,-82.834416,38.07134,4 days 04:34:01,100.5669
12,Lawrence,KY-2037,STATE HIGHWAY 2037,0.8,0.8,Road closed due to flooding. Updates as available.,2021-03-01 15:18:00,2021-03-05 16:32:01,-82.618176,38.025376,4 days 01:14:01,97.2336
12,Lawrence,KY-3,KY-3,0.0,34.5,Road closed due to flooding. Updates as available.,2021-03-01 11:54:00,2021-03-03 21:58:00,-82.582543,38.086937,2 days 10:04:00,58.0667
12,Lawrence,KY-3,KY-3,12.6,12.6,Road blocked due to flooding. Updates as available.,2021-03-01 12:00:00,2021-03-04 13:34:01,-82.582543,38.086937,3 days 01:34:01,73.5669
12,Lawrence,KY-32,KY-32,0.0,29.1,Road closed due to flooding. Updates as available.,2021-03-01 11:53:00,2021-03-05 16:30:01,-82.803661,38.042277,4 days 04:37:01,100.6169
12,Lawrence,KY-3394,CAINS CREEK RD,0.0,5.1,Road closed due to flooding. Updates as available.,2021-03-01 15:07:00,2021-03-05 16:30:01,-82.877815,38.056424,4 days 01:23:01,97.3836
12,Lawrence,KY-581,KY-581,5.1,5.1,Road closed due to flooding. Updates as available.,2021-03-03 09:43:00,2021-03-04 19:18:01,-82.648129,37.937372,1 days 09:35:01,33.5836
12,Lawrence,KY-707,KY-707,9.0,9.0,Road closed due to flooding. Updates as available.,2021-03-02 10:07:00,2021-03-04 13:34:01,-82.620281,38.247376,2 days 03:27:01,51.4503
12,Letcher,KY-1410,HIGHWAY 1410,0.0,1.6,Road closed due to flooding. Updates as available.,2021-03-02 10:08:00,2021-03-03 14:18:01,-82.865814,37.230829,1 days 04:10:01,28.1669
12,Letcher,KY-160,HIGHWAY 160,5.0,6.0,Reduced to one lane.,2021-03-28 19:44:00,2021-03-29 22:30:01,-82.967992,37.015843,1 days 02:46:01,26.7669
12,Letcher,KY-317,HIGHWAY 317,0.0,8.9,Road closed due to flooding. Updates as available.,2021-03-01 15:21:00,2021-03-01 20:24:01,-82.712184,37.235516,0 days 05:03:01,5.0503
12,Letcher,KY-317,HIGHWAY 317,0.0,8.9,Road closed due to rockslide.,2021-03-01 15:21:00,2021-03-02 16:32:01,-82.712184,37.235516,1 days 01:11:01,25.1836
12,Letcher,KY-588,HIGHWAY 588,2.0,3.0,Road blocked due to flooding. Updates as available.,2021-03-28 19:47:00,2021-03-29 22:30:01,-82.971356,37.124967,1 days 02:43:01,26.7169
12,Letcher,KY-7,HIGHWAY 7,12.0,12.0,BLOCKED DUE TO HIGH WATER,2021-03-01 00:27:00,2021-03-02 05:26:01,-82.923844,37.174827,1 days 04:59:01,28.9836
12,Letcher,KY-7,HIGHWAY 7,12.0,12.0,Road closed due to flooding. Updates as available.,2021-03-01 11:59:00,2021-03-03 14:18:01,-82.923844,37.174827,2 days 02:19:01,50.3169
12,Letcher,KY-931,HIGHWAY 931,0.0,18.4,Road closed due to flooding. Updates as available.,2021-03-01 15:19:00,2021-03-02 16:32:01,-82.854309,37.111619,1 days 01:13:01,25.2169
12,Letcher,KY-931,HIGHWAY 931,0.0,18.4,Road closed due to slide.,2021-03-01 15:22:00,2021-03-03 14:20:01,-82.854309,37.111619,1 days 22:58:01,46.9669
12,Letcher,KY-931,HIGHWAY 931 N,9.8,9.8,Blocked due to a slide in the area.,2021-03-28 14:47:00,2021-03-29 22:30:01,-82.826333,37.201151,1 days 07:43:01,31.7169
12,Martin,KY-1714,KY-1714,9.6,9.6,Road closed due to flooding. Updates as available.,2021-03-02 10:10:00,2021-03-04 15:20:01,-82.413766,37.81944,2 days 05:10:01,53.1669
12,Martin,KY-292,KY-292,1.0,1.5,Roadway closed due to roadway damage. Updates as available.,2021-03-03 08:29:00,2021-03-19 20:58:01,-82.322151,37.754166,16 days 12:29:01,396.4836
12,Martin,KY-292,KY-292,1.0,1.0,Road closed due to flooding and a break in the road. Updates as available.,2021-03-03 09:01:00,2021-03-04 15:20:01,-82.323671,37.750895,1 days 06:19:01,30.3169
12,Martin,KY-292,KY-292,3.5,3.5,Road closed due to flooding. Updates as available.,2021-03-01 15:31:00,2021-03-04 15:20:01,-82.334168,37.764119,2 days 23:49:01,71.8169
12,Martin,KY-292,WARFIELD,19.1,19.1,Road closed due to flooding. Updates as available.,2021-03-01 15:31:00,2021-03-04 15:20:01,-82.44572,37.902654,2 days 23:49:01,71.8169
12,Martin,KY-292,WARFIELD,26.0,26.0,BLOCKED DUE TO HIGH WATER,2021-03-01 00:23:00,2021-03-02 05:22:01,-82.503,37.932157,1 days 04:59:01,28.9836
12,Martin,KY-292,WARFIELD,26.0,26.0,Road closed due to flooding. Updates as available.,2021-03-01 12:23:00,2021-03-01 20:32:01,-82.503,37.932157,0 days 08:09:01,8.1503
12,Martin,KY-3411,KY-3411,0.2,0.2,Road closed due to flooding. Updates as available.,2021-03-01 12:25:00,2021-03-04 15:20:01,-82.559655,37.896536,3 days 02:55:01,74.9169
12,Martin,KY-3412,KY-3412,0.2,0.2,BLOCKED DUE TO HIGH WATER,2021-03-01 00:26:00,2021-03-02 05:24:01,-82.570113,37.844972,1 days 04:58:01,28.9669
12,Martin,KY-40,INEZ-WARFIELD RD,18.8,18.8,Road closed due to flooding. Updates as available.,2021-03-01 15:30:00,2021-03-03 14:22:01,-82.427483,37.842692,1 days 22:52:01,46.8669
12,Martin,KY-40,KY-40,3.0,7.0,BLOCKED DUE TO HIGH WATER,2021-03-01 00:24:00,2021-03-02 05:22:01,-82.600081,37.866656,1 days 04:58:01,28.9669
12,Martin,KY-908,TURKEY CRK,7.2,7.2,Road closed due to a slide.,2021-03-01 15:28:00,2021-03-04 15:20:01,-82.515734,37.880129,2 days 23:52:01,71.8669
12,Martin,KY-908,TURKEY CRK,7.5,7.5,Road closed due to slide and power lines down.,2021-03-01 12:27:00,2021-03-04 15:20:01,-82.51148,37.881445,3 days 02:53:01,74.8836
12,Martin,KY-908,TURKEY CRK,10.0,10.0,Road closed due to flooding. Updates as available.,2021-03-01 15:29:00,2021-03-04 15:20:01,-82.492042,37.903047,2 days 23:51:01,71.8503
12,Pike,KY-1056,KY 1056,8.0,9.0,Road closed due to flooding. Updates as available.,2021-03-01 12:48:00,2021-03-02 18:04:01,-82.166938,37.597604,1 days 05:16:01,29.2669
12,Pike,KY-1056,KY 1056,9.0,10.0,Road closed due to flooding. Updates as available.,2021-03-01 12:48:00,2021-03-01 20:36:02,-82.166938,37.597604,0 days 07:48:02,7.8006
12,Pike,KY-1056,KY 1056,10.0,10.0,Road closed due to flooding. Updates as needed.,2021-03-28 17:30:00,2021-03-29 17:22:01,-82.165667,37.603338,0 days 23:52:01,23.8669
12,Pike,KY-1056,KY-1056,0.0,0.0,Road closed due to flooding.,2021-08-30 13:15:00,2021-08-31 12:36:01,-82.179261,37.579712,0 days 23:21:01,23.3503
12,Pike,KY-1056,KY-1056,10.0,11.0,Road closed due to flooding.,2021-08-30 13:01:00,2021-08-31 12:36:01,-82.167439,37.607758,0 days 23:35:01,23.5836
12,Pike,KY-122,036 KY-122,1.0,2.0,Road closed due to break in road. Reduced to one lane.,2021-03-02 10:21:00,2021-03-05 16:38:01,-82.654573,37.348854,3 days 06:17:01,78.2836
12,Pike,KY-122,KY 122,0.0,15.9,Blocked due to flooding in the area.,2021-03-28 14:52:00,2021-04-02 20:58:01,-82.580146,37.381937,5 days 06:06:01,126.1003
12,Pike,KY-122,KY 122,1.0,2.0,Road closed due to break in road.,2021-03-02 10:21:00,2021-03-05 16:36:01,-82.645894,37.340741,3 days 06:15:01,78.2503
12,Pike,KY-122,KY 122,1.0,2.0,Road closed due to break in road. Reduced to one lane.,2021-03-02 10:21:00,2021-03-19 20:58:01,-82.646859,37.343732,17 days 10:37:01,418.6169
12,Pike,KY-1373,BEAVER CREEK RD,0.0,9.7,Road closed due to slide.,2021-03-01 15:56:00,2021-03-02 18:06:01,-82.301287,37.350077,1 days 02:10:01,26.1669
12,Pike,KY-1384,OWSLEY RD,0.0,7.5,Road closed due to flooding. Updates as available.,2021-03-01 12:46:00,2021-03-02 18:08:01,-82.585288,37.495886,1 days 05:22:01,29.3669
12,Pike,KY-1426,CEDAR HILLS RD,4.3,4.3,Blocked due to a slide in the area.,2021-03-28 12:38:00,2021-04-02 20:58:01,-82.529902,37.459108,5 days 08:20:01,128.3336
12,Pike,KY-1426,KY 1426,15.2,15.2,Road closed due to flooding. Updates as available.,2021-03-01 15:37:00,2021-03-02 18:04:01,-82.454744,37.565582,1 days 02:27:01,26.4503
12,Pike,KY-1426,KY 1426,16.8,16.8,One lane blocked due to flooding.,2021-01-26 16:00:00,2021-01-27 20:58:00,-82.437937,37.571248,1 days 04:58:00,28.9667
12,Pike,KY-1426,KY-1426,15.0,15.0,Road closed due to flooding.,2021-08-30 13:01:00,2021-08-31 12:36:01,-82.457278,37.567154,0 days 23:35:01,23.5836
12,Pike,KY-1441,FISHTRAP RD,0.0,11.8,Road closed due to slide.,2021-03-01 15:55:00,2021-03-02 18:06:01,-82.424614,37.467838,1 days 02:11:01,26.1836
12,Pike,KY-1460,KY 1460,0.0,7.1,Road closed due to flooding. Updates as available.,2021-03-01 12:45:00,2021-03-02 18:08:01,-82.489207,37.476352,1 days 05:23:01,29.3836
12,Pike,KY-1460,KY 1460,0.0,7.1,Road closed due to slide.,2021-03-01 15:54:00,2021-03-02 18:08:01,-82.489207,37.476352,1 days 02:14:01,26.2336
12,Pike,KY-1469,KY 1469,0.0,14.1,Road closed due to flooding. Updates as available.,2021-03-01 15:36:00,2021-03-02 18:08:01,-82.640503,37.30565,1 days 02:32:01,26.5336
12,Pike,KY-1469,KY 1469,0.0,14.1,Blocked due to flooding in the area.,2021-03-28 14:51:00,2021-04-02 20:58:01,-82.640503,37.30565,5 days 06:07:01,126.1169
12,Pike,KY-1499,KY 1499,0.0,6.1,Roadway closed due to flooding. Updates as available.,2021-03-03 13:32:00,2021-03-05 16:40:01,-82.265074,37.405222,2 days 03:08:01,51.1336
12,Pike,KY-1499,KY 1499,3.0,4.0,Road closed due to flooding. Updates as available.,2021-03-01 15:58:00,2021-03-02 18:06:01,-82.258644,37.407687,1 days 02:08:01,26.1336
12,Pike,KY-1499,KY 1499,3.1,3.1,"Roadway reduced to one lane, temporary signals in use.",2021-03-08 10:35:00,2021-03-19 20:58:01,-82.265018,37.405838,11 days 10:23:01,274.3836
12,Pike,KY-194,KY 194,4.0,4.0,Road closed due to flooding. Updates as available.,2021-03-02 12:29:00,2021-03-08 19:52:01,-82.563738,37.646553,6 days 07:23:01,151.3836
12,Pike,KY-194,KY 194,15.0,27.0,Road closed due to flooding. Updates as available.,2021-03-01 15:45:00,2021-03-02 17:28:01,-82.393827,37.538771,1 days 01:43:01,25.7169
12,Pike,KY-194,KY 194,16.0,16.0,Road closed due to flooding. Updates as available.,2021-03-01 15:42:00,2021-03-02 18:06:01,-82.466,37.567532,1 days 02:24:01,26.4003
12,Pike,KY-194,KY 194,55.6,55.6,Blocked due to flooding.,2021-03-28 12:51:00,2021-04-02 20:58:01,-82.154337,37.519912,5 days 08:07:01,128.1169
12,Pike,KY-194,KY 194,60.0,61.0,Road closed due to flooding. Updates as available.,2021-03-01 15:57:00,2021-03-02 18:04:01,-82.144258,37.565072,1 days 02:07:01,26.1169
12,Pike,KY-199,KY 199,7.8,7.8,Road reduced to one lane.,2021-03-08 14:58:00,2021-03-10 18:22:00,-82.259911,37.55567,2 days 03:24:00,51.4
12,Pike,KY-199,KY 199,8.0,9.0,Road reduced to one lane. Temporary traffic signals in use.,2021-03-08 14:58:00,2021-03-19 20:58:01,-82.259911,37.55567,11 days 06:00:01,270.0003
12,Pike,KY-2059,POPLAR FORK - WOODMAN RD,0.0,7.8,Road closed due to flooding. Updates as available.,2021-03-01 15:57:00,2021-03-02 18:04:01,-82.063367,37.532261,1 days 02:07:01,26.1169
12,Pike,KY-2059,POPLAR FORK - WOODMAN RD,0.0,7.8,Blocked due to flooding in the area.,2021-03-28 14:57:00,2021-04-02 20:58:01,-82.063367,37.532261,5 days 06:01:01,126.0169
12,Pike,KY-2061,COWPEN RD,4.0,5.0,Road closed due to flooding.,2021-08-30 13:00:00,2021-08-31 12:34:01,-82.552143,37.571209,0 days 23:34:01,23.5669
12,Pike,KY-2061,COWPEN RD,7.0,7.0,BLOCKED DUE TO HIGH WATER,2021-03-01 00:21:00,2021-03-02 05:20:01,-82.531437,37.600369,1 days 04:59:01,28.9836
12,Pike,KY-2061,COWPEN RD,7.0,7.0,Road closed due to flooding and a blocked culvert. Updates as available.,2021-03-01 12:44:00,2021-03-02 18:04:01,-82.531437,37.600369,1 days 05:20:01,29.3336
12,Pike,KY-292,KY 292,1.0,3.0,Road closed due to flooding. Updates as available.,2021-03-01 15:44:00,2021-03-02 18:02:01,-82.226442,37.651478,1 days 02:18:01,26.3003
12,Pike,KY-292,WILLIAMSON RD,7.0,7.0,Road closed due to flooding. Updates as available.,2021-03-02 11:38:00,2021-03-03 18:28:01,-82.304776,37.675947,1 days 06:50:01,30.8336
12,Pike,KY-319,TOLER RD,6.5,6.5,BLOCKED DUE TO HIGH WATER,2021-03-01 00:22:00,2021-03-02 05:20:01,-82.252162,37.637481,1 days 04:58:01,28.9669
12,Pike,KY-319,TOLER RD,6.5,6.5,Road closed due to flooding. Updates as available.,2021-03-01 12:47:00,2021-03-02 18:02:01,-82.252162,37.637481,1 days 05:15:01,29.2503
12,Pike,KY-3418,KY 3418,4.8,8.0,Road closed due to a break in the roadway.,2021-03-02 10:24:00,2021-03-02 18:06:01,-82.401083,37.453929,0 days 07:42:01,7.7003
12,Pike,KY-3419,CALLOWAY BRANCH - SENG CAMP RD,7.0,8.0,Road blocked due to slide.,2021-08-30 21:00:00,2021-08-31 01:58:01,-82.213384,37.50397,0 days 04:58:01,4.9669
12,Pike,KY-468,BIG CREEK RD,12.0,12.0,Road closed due to flooding. Updates as available.,2021-03-02 11:39:00,2021-03-03 18:38:01,-82.347204,37.72956,1 days 06:59:01,30.9836
12,Pike,KY-611,KY 611,0.0,6.0,Road closed due to a slide.,2021-03-01 12:46:00,2021-03-02 18:08:01,-82.500884,37.317101,1 days 05:22:01,29.3669
12,Pike,KY-612,KY 612,8.6,8.6,Road closed due to flooding. Updates as available.,2021-03-01 15:48:00,2021-03-03 18:28:01,-82.299935,37.674874,2 days 02:40:01,50.6669
12,Pike,KY-805,KY 805,0.0,6.9,One lane blocked due to flooding.,2021-03-28 12:49:00,2021-04-02 20:58:01,-82.568698,37.237791,5 days 08:09:01,128.1503
12,Pike,KY-805,KY 805,0.0,6.9,Blocked due to flooding in the area.,2021-03-28 14:53:00,2021-04-02 20:58:01,-82.568698,37.237791,5 days 06:05:01,126.0836
12,Pike,KY-881,KY 881,3.0,3.0,Road closed due to a slide. Updates as needed.,2021-03-28 17:30:00,2021-03-29 18:38:00,-82.400446,37.60651,1 days 01:08:00,25.1333
12,Pike,KY-881,KY 881,5.3,5.3,Road closed due to a slide.,2021-03-01 15:37:00,2021-03-02 18:04:01,-82.419935,37.6306,1 days 02:27:01,26.4503
12,Pike,US-460,US 460,4.0,5.0,Roadway closed due to flooding. Updates as available.,2021-03-03 13:36:00,2021-03-04 19:14:01,-82.391824,37.35016,1 days 05:38:01,29.6336
12,Pike,US-460,US 460,4.0,5.0,Roadway reduced to one lane with temporary signals in place.,2021-03-04 14:15:00,2021-03-19 20:58:01,-82.459468,37.419056,15 days 06:43:01,366.7169
12,Pike,US-460,US 460,12.0,12.0,Roadway closed due to flooding. Updates as available.,2021-03-03 13:36:00,2021-03-03 18:54:01,-82.391824,37.35016,0 days 05:18:01,5.3003
